data_atendimento,ano,mes,dia,trimestre,dia_semana,sk_tempo
2025-02-21,2025,2,21,1,Friday,52
2025-02-22,2025,2,22,1,Saturday,53
2025-02-23,2025,2,23,1,Sunday,54
2025-02-24,2025,2,24,1,Monday,55
2025-02-25,2025,2,25,1,Tuesday,56
2025-02-26,2025,2,26,1,Wednesday,57
2025-02-27,2025,2,27,1,Thursday,58
2025-02-28,2025,2,28,1,Friday,59
2025-03-01,2025,3,1,1,Saturday,60
2025-03-02,2025,3,2,1,Sunday,61
2025-03-03,2025,3,3,1,Monday,62
2025-03-04,2025,3,4,1,Tuesday,63
2025-03-05,2025,3,5,1,Wednesday,64
2025-03-06,2025,3,6,1,Thursday,65
2025-03-07,2025,3,7,1,Friday,66
2025-03-08,2025,3,8,1,Saturday,67
2025-03-09,2025,3,9,1,Sunday,68
2025-03-10,2025,3,10,1,Monday,69
2025-03-11,2025,3,11,1,Tuesday,70
2025-03-12,2025,3,12,1,Wednesday,71
2025-03-13,2025,3,13,1,Thursday,72
2025-03-14,2025,3,14,1,Friday,73
2025-03-15,2025,3,15,1,Saturday,74
2025-03-16,2025,3,16,1,Sunday,75
2025-03-17,2025,3,17,1,Monday,76
2025-03-18,2025,3,18,1,Tuesday,77
2025-03-19,2025,3,19,1,Wednesday,78
2025-03-20,2025,3,20,1,Thursday,79
2025-03-21,2025,3,21,1,Friday,80
2025-03-22,2025,3,22,1,Saturday,81
2025-03-23,2025,3,23,1,Sunday,82
2025-03-24,2025,3,24,1,Monday,83
2025-03-25,2025,3,25,1,Tuesday,84
2025-03-26,2025,3,26,1,Wednesday,85
2025-03-27,2025,3,27,1,Thursday,86
2025-03-28,2025,3,28,1,Friday,87
2025-03-29,2025,3,29,1,Saturday,88
2025-03-30,2025,3,30,1,Sunday,89
2025-03-31,2025,3,31,1,Monday,90
2025-04-01,2025,4,1,2,Tuesday,91
2025-04-02,2025,4,2,2,Wednesday,92
2025-04-03,2025,4,3,2,Thursday,93
2025-04-04,2025,4,4,2,Friday,94
2025-04-05,2025,4,5,2,Saturday,95
2025-04-06,2025,4,6,2,Sunday,96
2025-04-07,2025,4,7,2,Monday,97
2025-04-08,2025,4,8,2,Tuesday,98
2025-04-09,2025,4,9,2,Wednesday,99
2025-04-10,2025,4,10,2,Thursday,100
2025-04-11,2025,4,11,2,Friday,101
2025-04-12,2025,4,12,2,Saturday,102
2025-04-13,2025,4,13,2,Sunday,103
2025-04-14,2025,4,14,2,Monday,104
2025-04-15,2025,4,15,2,Tuesday,105
2025-04-16,2025,4,16,2,Wednesday,106
2025-04-17,2025,4,17,2,Thursday,107
2025-04-18,2025,4,18,2,Friday,108
2025-04-19,2025,4,19,2,Saturday,109
2025-04-20,2025,4,20,2,Sunday,110
2025-04-21,2025,4,21,2,Monday,111
2025-04-22,2025,4,22,2,Tuesday,112
2025-04-23,2025,4,23,2,Wednesday,113
2025-04-24,2025,4,24,2,Thursday,114
2025-04-25,2025,4,25,2,Friday,115
2025-04-26,2025,4,26,2,Saturday,116
2025-04-27,2025,4,27,2,Sunday,117
2025-04-28,2025,4,28,2,Monday,118
2025-04-29,2025,4,29,2,Tuesday,119
2025-04-30,2025,4,30,2,Wednesday,120
2025-05-01,2025,5,1,2,Thursday,121
2025-05-02,2025,5,2,2,Friday,122
2025-05-03,2025,5,3,2,Saturday,123
2025-05-04,2025,5,4,2,Sunday,124
2025-05-05,2025,5,5,2,Monday,125
2025-05-06,2025,5,6,2,Tuesday,126
2025-05-07,2025,5,7,2,Wednesday,127
2025-05-08,2025,5,8,2,Thursday,128
2025-05-09,2025,5,9,2,Friday,129
2025-05-10,2025,5,10,2,Saturday,130
2025-05-11,2025,5,11,2,Sunday,131
2025-05-12,2025,5,12,2,Monday,132
2025-05-13,2025,5,13,2,Tuesday,133
2025-05-14,2025,5,14,2,Wednesday,134
2025-05-15,2025,5,15,2,Thursday,135
2025-05-16,2025,5,16,2,Friday,136
2025-05-17,2025,5,17,2,Saturday,137
2025-05-18,2025,5,18,2,Sunday,138
2025-05-19,2025,5,19,2,Monday,139
2025-05-20,2025,5,20,2,Tuesday,140
2025-05-21,2025,5,21,2,Wednesday,141
2025-05-22,2025,5,22,2,Thursday,142
2025-05-23,2025,5,23,2,Friday,143
2025-05-24,2025,5,24,2,Saturday,144
2025-05-25,2025,5,25,2,Sunday,145
2025-05-26,2025,5,26,2,Monday,146
2025-05-27,2025,5,27,2,Tuesday,147
2025-05-28,2025,5,28,2,Wednesday,148
2025-05-29,2025,5,29,2,Thursday,149
2025-05-30,2025,5,30,2,Friday,150
2025-05-31,2025,5,31,2,Saturday,151
2025-06-01,2025,6,1,2,Sunday,152
2025-06-02,2025,6,2,2,Monday,153
2025-06-03,2025,6,3,2,Tuesday,154
2025-06-04,2025,6,4,2,Wednesday,155
2025-06-05,2025,6,5,2,Thursday,156
2025-06-06,2025,6,6,2,Friday,157
2025-06-07,2025,6,7,2,Saturday,158
2025-06-08,2025,6,8,2,Sunday,159
2025-06-09,2025,6,9,2,Monday,160
2025-06-10,2025,6,10,2,Tuesday,161
2025-06-11,2025,6,11,2,Wednesday,162
2025-06-12,2025,6,12,2,Thursday,163
2025-06-13,2025,6,13,2,Friday,164
2025-06-14,2025,6,14,2,Saturday,165
2025-06-15,2025,6,15,2,Sunday,166
2025-06-16,2025,6,16,2,Monday,167
2025-06-17,2025,6,17,2,Tuesday,168
2025-06-18,2025,6,18,2,Wednesday,169
2025-06-19,2025,6,19,2,Thursday,170
2025-06-20,2025,6,20,2,Friday,171
2025-06-21,2025,6,21,2,Saturday,172
2025-06-22,2025,6,22,2,Sunday,173
2025-06-23,2025,6,23,2,Monday,174
2025-06-24,2025,6,24,2,Tuesday,175
2025-06-25,2025,6,25,2,Wednesday,176
2025-06-26,2025,6,26,2,Thursday,177
2025-06-27,2025,6,27,2,Friday,178
2025-06-28,2025,6,28,2,Saturday,179
2025-06-29,2025,6,29,2,Sunday,180
2025-06-30,2025,6,30,2,Monday,181
2025-07-01,2025,7,1,3,Tuesday,182
2025-07-02,2025,7,2,3,Wednesday,183
2025-07-03,2025,7,3,3,Thursday,184
2025-07-04,2025,7,4,3,Friday,185
2025-07-05,2025,7,5,3,Saturday,186
2025-07-06,2025,7,6,3,Sunday,187
2025-07-07,2025,7,7,3,Monday,188
2025-07-08,2025,7,8,3,Tuesday,189
2025-07-09,2025,7,9,3,Wednesday,190
2025-07-10,2025,7,10,3,Thursday,191
2025-07-11,2025,7,11,3,Friday,192
2025-07-12,2025,7,12,3,Saturday,193
2025-07-13,2025,7,13,3,Sunday,194
2025-07-14,2025,7,14,3,Monday,195
2025-07-15,2025,7,15,3,Tuesday,196
2025-07-16,2025,7,16,3,Wednesday,197
2025-07-17,2025,7,17,3,Thursday,198
2025-07-18,2025,7,18,3,Friday,199
2025-07-19,2025,7,19,3,Saturday,200
2025-07-20,2025,7,20,3,Sunday,201
2025-07-21,2025,7,21,3,Monday,202
2025-07-22,2025,7,22,3,Tuesday,203
2025-07-23,2025,7,23,3,Wednesday,204
2025-07-24,2025,7,24,3,Thursday,205
2025-07-25,2025,7,25,3,Friday,206
2025-07-26,2025,7,26,3,Saturday,207
2025-07-27,2025,7,27,3,Sunday,208
2025-07-28,2025,7,28,3,Monday,209
2025-07-29,2025,7,29,3,Tuesday,210
2025-07-30,2025,7,30,3,Wednesday,211
2025-07-31,2025,7,31,3,Thursday,212
2025-08-01,2025,8,1,3,Friday,213
2025-08-02,2025,8,2,3,Saturday,214
2025-08-03,2025,8,3,3,Sunday,215
2025-08-04,2025,8,4,3,Monday,216
2025-08-05,2025,8,5,3,Tuesday,217
2025-08-06,2025,8,6,3,Wednesday,218
2025-08-07,2025,8,7,3,Thursday,219
2025-08-08,2025,8,8,3,Friday,220
2025-08-09,2025,8,9,3,Saturday,221
2025-08-10,2025,8,10,3,Sunday,222
2025-08-11,2025,8,11,3,Monday,223
2025-08-12,2025,8,12,3,Tuesday,224
2025-08-13,2025,8,13,3,Wednesday,225
2025-08-14,2025,8,14,3,Thursday,226
2025-08-15,2025,8,15,3,Friday,227
2025-08-16,2025,8,16,3,Saturday,228
2025-08-17,2025,8,17,3,Sunday,229
2025-08-18,2025,8,18,3,Monday,230
2025-08-19,2025,8,19,3,Tuesday,231
2025-08-20,2025,8,20,3,Wednesday,232
2025-08-21,2025,8,21,3,Thursday,233
2025-08-22,2025,8,22,3,Friday,234
2025-08-23,2025,8,23,3,Saturday,235
2025-08-24,2025,8,24,3,Sunday,236
2025-08-25,2025,8,25,3,Monday,237
2025-08-26,2025,8,26,3,Tuesday,238
2025-08-27,2025,8,27,3,Wednesday,239
2025-08-28,2025,8,28,3,Thursday,240
2025-08-29,2025,8,29,3,Friday,241
2025-08-30,2025,8,30,3,Saturday,242
2025-08-31,2025,8,31,3,Sunday,243
2025-09-01,2025,9,1,3,Monday,244
2025-09-02,2025,9,2,3,Tuesday,245
2025-09-03,2025,9,3,3,Wednesday,246
2025-09-04,2025,9,4,3,Thursday,247
2025-09-05,2025,9,5,3,Friday,248
2025-09-06,2025,9,6,3,Saturday,249
2025-09-07,2025,9,7,3,Sunday,250
2025-09-08,2025,9,8,3,Monday,251
2025-09-09,2025,9,9,3,Tuesday,252
2025-09-10,2025,9,10,3,Wednesday,253
2025-09-11,2025,9,11,3,Thursday,254
2025-09-12,2025,9,12,3,Friday,255
2025-09-13,2025,9,13,3,Saturday,256
2025-09-14,2025,9,14,3,Sunday,257
2025-09-15,2025,9,15,3,Monday,258
2025-09-16,2025,9,16,3,Tuesday,259
2025-09-17,2025,9,17,3,Wednesday,260
2025-09-18,2025,9,18,3,Thursday,261
2025-09-19,2025,9,19,3,Friday,262
2025-09-20,2025,9,20,3,Saturday,263
2025-09-21,2025,9,21,3,Sunday,264
2025-09-22,2025,9,22,3,Monday,265
2025-09-23,2025,9,23,3,Tuesday,266
2025-09-24,2025,9,24,3,Wednesday,267
2025-09-25,2025,9,25,3,Thursday,268
2025-09-26,2025,9,26,3,Friday,269
2025-09-27,2025,9,27,3,Saturday,270
2025-09-28,2025,9,28,3,Sunday,271
2025-09-29,2025,9,29,3,Monday,272
2025-09-30,2025,9,30,3,Tuesday,273
2025-10-01,2025,10,1,4,Wednesday,274
2025-10-02,2025,10,2,4,Thursday,275
2025-10-03,2025,10,3,4,Friday,276
2025-10-04,2025,10,4,4,Saturday,277
2025-10-05,2025,10,5,4,Sunday,278
2025-10-06,2025,10,6,4,Monday,279
2025-10-07,2025,10,7,4,Tuesday,280
2025-10-08,2025,10,8,4,Wednesday,281
2025-10-09,2025,10,9,4,Thursday,282
2025-10-10,2025,10,10,4,Friday,283
2025-10-11,2025,10,11,4,Saturday,284
2025-10-12,2025,10,12,4,Sunday,285
2025-10-13,2025,10,13,4,Monday,286
2025-10-14,2025,10,14,4,Tuesday,287
2025-10-15,2025,10,15,4,Wednesday,288
2025-10-16,2025,10,16,4,Thursday,289
2025-10-17,2025,10,17,4,Friday,290
2025-10-18,2025,10,18,4,Saturday,291
2025-10-19,2025,10,19,4,Sunday,292
2025-10-20,2025,10,20,4,Monday,293
2025-10-21,2025,10,21,4,Tuesday,294
2025-10-22,2025,10,22,4,Wednesday,295
2025-10-23,2025,10,23,4,Thursday,296
2025-10-24,2025,10,24,4,Friday,297
2025-10-25,2025,10,25,4,Saturday,298
2025-10-26,2025,10,26,4,Sunday,299
2025-10-27,2025,10,27,4,Monday,300
2025-10-28,2025,10,28,4,Tuesday,301
2025-10-29,2025,10,29,4,Wednesday,302
2025-10-30,2025,10,30,4,Thursday,303
2025-10-31,2025,10,31,4,Friday,304
2025-11-01,2025,11,1,4,Saturday,305
2025-11-02,2025,11,2,4,Sunday,306
2025-11-03,2025,11,3,4,Monday,307
2025-11-04,2025,11,4,4,Tuesday,308
2025-11-05,2025,11,5,4,Wednesday,309
2025-11-06,2025,11,6,4,Thursday,310
2025-11-07,2025,11,7,4,Friday,311
2025-11-08,2025,11,8,4,Saturday,312
2025-11-09,2025,11,9,4,Sunday,313
2025-11-10,2025,11,10,4,Monday,314
2025-11-11,2025,11,11,4,Tuesday,315
2025-11-12,2025,11,12,4,Wednesday,316
2025-11-13,2025,11,13,4,Thursday,317
2025-11-14,2025,11,14,4,Friday,318
2025-11-15,2025,11,15,4,Saturday,319
2025-11-16,2025,11,16,4,Sunday,320
2025-11-17,2025,11,17,4,Monday,321
2025-11-18,2025,11,18,4,Tuesday,322
2025-11-19,2025,11,19,4,Wednesday,323
2025-11-20,2025,11,20,4,Thursday,324
2025-11-21,2025,11,21,4,Friday,325
2025-11-22,2025,11,22,4,Saturday,326
2025-11-23,2025,11,23,4,Sunday,327
2025-11-24,2025,11,24,4,Monday,328
2025-11-25,2025,11,25,4,Tuesday,329
2025-11-26,2025,11,26,4,Wednesday,330
2025-11-27,2025,11,27,4,Thursday,331
2025-11-28,2025,11,28,4,Friday,332
2025-11-29,2025,11,29,4,Saturday,333
2025-11-30,2025,11,30,4,Sunday,334
2025-12-01,2025,12,1,4,Monday,335
2025-12-02,2025,12,2,4,Tuesday,336
2025-12-03,2025,12,3,4,Wednesday,337
2025-12-04,2025,12,4,4,Thursday,338
2025-12-05,2025,12,5,4,Friday,339
2025-12-06,2025,12,6,4,Saturday,340
2025-12-07,2025,12,7,4,Sunday,341
2025-12-08,2025,12,8,4,Monday,342
2025-12-09,2025,12,9,4,Tuesday,343
2025-12-10,2025,12,10,4,Wednesday,344
2025-12-11,2025,12,11,4,Thursday,345
2025-12-12,2025,12,12,4,Friday,346
2025-12-13,2025,12,13,4,Saturday,347
2025-12-14,2025,12,14,4,Sunday,348
2025-12-15,2025,12,15,4,Monday,349
2025-12-16,2025,12,16,4,Tuesday,350
2025-12-17,2025,12,17,4,Wednesday,351
2025-12-18,2025,12,18,4,Thursday,352
2025-12-19,2025,12,19,4,Friday,353
2025-12-20,2025,12,20,4,Saturday,354
2025-12-21,2025,12,21,4,Sunday,355
2025-12-22,2025,12,22,4,Monday,356
2025-12-23,2025,12,23,4,Tuesday,357
2025-12-24,2025,12,24,4,Wednesday,358
2025-12-25,2025,12,25,4,Thursday,359
2025-12-26,2025,12,26,4,Friday,360
2025-12-27,2025,12,27,4,Saturday,361
2025-12-28,2025,12,28,4,Sunday,362
2025-12-29,2025,12,29,4,Monday,363
2025-12-30,2025,12,30,4,Tuesday,364
2025-12-31,2025,12,31,4,Wednesday,365
