tipo_leito,numero_leito,sk_leito
Observação,469,306
Apartamento,344,307
Enfermaria,189,308
UTI Adulto,325,309
UTI Pediátrica,114,310
Observação,214,311
Enfermaria,158,312
UTI Pediátrica,404,313
UTI Adulto,27,314
Observação,43,315
UTI Adulto,126,316
UTI Adulto,337,317
UTI Adulto,113,318
Observação,477,319
Enfermaria,278,320
UTI Pediátrica,418,321
Apartamento,137,322
UTI Pediátrica,490,323
Enfermaria,1,324
Observação,319,325
Observação,142,326
Enfermaria,268,327
Apartamento,415,328
Apartamento,450,329
UTI Pediátrica,72,330
Observação,119,331
Apartamento,333,332
UTI Adulto,267,333
UTI Pediátrica,169,334
UTI Adulto,135,335
UTI Adulto,372,336
Enfermaria,96,337
Observação,445,338
UTI Pediátrica,221,339
Observação,483,340
Apartamento,357,341
UTI Pediátrica,379,342
Apartamento,75,343
Apartamento,331,344
Enfermaria,403,345
Apartamento,125,346
Enfermaria,297,347
Apartamento,312,348
Enfermaria,448,349
Enfermaria,234,350
UTI Pediátrica,412,351
Observação,37,352
UTI Adulto,58,353
Apartamento,107,354
Enfermaria,222,355
Observação,134,356
UTI Pediátrica,168,357
UTI Pediátrica,494,358
UTI Adulto,175,359
UTI Pediátrica,61,360
UTI Adulto,440,361
Observação,185,362
Apartamento,492,363
Apartamento,108,364
Enfermaria,374,365
UTI Pediátrica,107,366
Observação,271,367
Observação,39,368
UTI Pediátrica,60,369
Apartamento,222,370
Apartamento,336,371
UTI Adulto,28,372
UTI Pediátrica,478,373
Apartamento,343,374
Enfermaria,20,375
Apartamento,196,376
Apartamento,469,377
Enfermaria,475,378
UTI Pediátrica,146,379
UTI Adulto,112,380
Observação,27,381
Enfermaria,305,382
Observação,432,383
UTI Pediátrica,398,384
UTI Pediátrica,125,385
Apartamento,14,386
Apartamento,255,387
Observação,294,388
Enfermaria,43,389
UTI Pediátrica,43,390
UTI Adulto,426,391
Apartamento,383,392
Apartamento,181,393
Observação,23,394
Observação,301,395
Enfermaria,445,396
Enfermaria,371,397
Enfermaria,426,398
Apartamento,227,399
Observação,118,400
Observação,485,401
UTI Adulto,417,402
UTI Adulto,385,403
Observação,494,404
UTI Pediátrica,268,405
Observação,242,406
UTI Adulto,120,407
UTI Pediátrica,79,408
UTI Pediátrica,316,409
Apartamento,382,410
Observação,474,411
UTI Adulto,250,412
Enfermaria,48,413
Apartamento,386,414
Apartamento,15,415
Enfermaria,14,416
Observação,21,417
UTI Pediátrica,321,418
UTI Adulto,207,419
UTI Adulto,67,420
Apartamento,448,421
Observação,198,422
Enfermaria,283,423
Observação,321,424
Enfermaria,328,425
Enfermaria,338,426
Apartamento,346,427
Enfermaria,55,428
Enfermaria,6,429
Enfermaria,373,430
UTI Adulto,423,431
Enfermaria,493,432
UTI Adulto,432,433
Enfermaria,324,434
UTI Adulto,38,435
Enfermaria,385,436
Apartamento,474,437
UTI Pediátrica,179,438
UTI Pediátrica,308,439
Apartamento,24,440
Enfermaria,489,441
Apartamento,387,442
UTI Pediátrica,74,443
Enfermaria,147,444
Apartamento,174,445
UTI Pediátrica,133,446
UTI Adulto,270,447
Observação,459,448
UTI Adulto,109,449
Apartamento,338,450
UTI Pediátrica,50,451
Observação,298,452
Apartamento,228,453
Observação,53,454
Enfermaria,377,455
Apartamento,153,456
Observação,391,457
UTI Adulto,394,458
Observação,351,459
UTI Pediátrica,245,460
Apartamento,424,461
Enfermaria,275,462
Observação,360,463
UTI Adulto,259,464
Enfermaria,309,465
Apartamento,136,466
UTI Pediátrica,458,467
UTI Adulto,263,468
Apartamento,432,469
UTI Pediátrica,226,470
Enfermaria,271,471
Observação,385,472
Apartamento,378,473
Enfermaria,208,474
UTI Pediátrica,142,475
Observação,243,476
Enfermaria,164,477
Observação,79,478
Apartamento,482,479
UTI Adulto,148,480
UTI Adulto,436,481
UTI Adulto,51,482
UTI Pediátrica,70,483
Apartamento,327,484
UTI Adulto,70,485
Enfermaria,482,486
Apartamento,459,487
UTI Pediátrica,215,488
UTI Pediátrica,288,489
UTI Pediátrica,240,490
UTI Pediátrica,4,491
UTI Pediátrica,457,492
Enfermaria,333,493
Apartamento,223,494
Observação,190,495
Observação,345,496
Observação,244,497
Enfermaria,151,498
Apartamento,3,499
Enfermaria,115,500
Enfermaria,103,501
UTI Pediátrica,447,502
Apartamento,67,503
Observação,67,504
UTI Pediátrica,1,505
UTI Pediátrica,2,506
UTI Adulto,198,507
Enfermaria,35,508
Observação,473,509
Enfermaria,474,510
Enfermaria,211,511
Observação,130,512
Observação,249,513
Observação,228,514
UTI Adulto,421,515
Observação,179,516
Apartamento,9,517
UTI Pediátrica,254,518
UTI Pediátrica,73,519
Observação,369,520
Observação,289,521
UTI Adulto,216,522
Apartamento,268,523
UTI Adulto,494,524
UTI Adulto,81,525
Observação,438,526
UTI Pediátrica,102,527
UTI Adulto,488,528
UTI Adulto,473,529
Observação,26,530
Observação,168,531
Apartamento,168,532
UTI Pediátrica,15,533
Enfermaria,241,534
Enfermaria,327,535
UTI Pediátrica,184,536
UTI Adulto,231,537
UTI Pediátrica,466,538
UTI Adulto,384,539
Apartamento,120,540
Enfermaria,170,541
UTI Adulto,96,542
UTI Adulto,428,543
UTI Pediátrica,98,544
Apartamento,373,545
Observação,146,546
UTI Pediátrica,174,547
Enfermaria,223,548
UTI Adulto,111,549
Apartamento,468,550
UTI Pediátrica,408,551
Enfermaria,83,552
Apartamento,88,553
UTI Adulto,482,554
Apartamento,410,555
Observação,112,556
UTI Adulto,238,557
Enfermaria,494,558
Apartamento,254,559
UTI Pediátrica,435,560
UTI Adulto,357,561
UTI Pediátrica,149,562
UTI Adulto,185,563
UTI Pediátrica,401,564
Enfermaria,82,565
Observação,89,566
Apartamento,97,567
Observação,362,568
UTI Pediátrica,237,569
Observação,187,570
UTI Pediátrica,365,571
UTI Adulto,427,572
Enfermaria,394,573
Enfermaria,311,574
UTI Pediátrica,243,575
UTI Adulto,433,576
Observação,125,577
Apartamento,207,578
UTI Adulto,447,579
Enfermaria,258,580
Apartamento,232,581
Observação,40,582
Apartamento,180,583
Enfermaria,152,584
UTI Adulto,103,585
Apartamento,494,586
Observação,293,587
Observação,314,588
Apartamento,46,589
Apartamento,472,590
Observação,138,591
Observação,83,592
Apartamento,263,593
Observação,195,594
UTI Pediátrica,317,595
UTI Adulto,400,596
UTI Adulto,476,597
UTI Adulto,452,598
UTI Adulto,347,599
Apartamento,257,600
Enfermaria,458,601
UTI Pediátrica,454,602
UTI Pediátrica,113,603
Apartamento,392,604
Enfermaria,431,605
Apartamento,247,606
Observação,36,607
Observação,121,608
UTI Adulto,358,609
Enfermaria,329,610
Observação,225,611
Observação,106,612
Observação,207,613
Apartamento,175,614
UTI Adulto,55,615
UTI Pediátrica,476,616
Enfermaria,495,617
UTI Adulto,309,618
UTI Pediátrica,97,619
Apartamento,95,620
UTI Pediátrica,358,621
Apartamento,307,622
Apartamento,76,623
UTI Pediátrica,302,624
Enfermaria,451,625
UTI Adulto,122,626
UTI Adulto,305,627
Observação,447,628
Apartamento,219,629
UTI Pediátrica,289,630
UTI Pediátrica,121,631
Apartamento,37,632
Observação,230,633
Enfermaria,349,634
Apartamento,42,635
Enfermaria,29,636
UTI Pediátrica,232,637
Apartamento,64,638
Observação,155,639
Apartamento,303,640
Enfermaria,41,641
Apartamento,92,642
Observação,170,643
Apartamento,435,644
Observação,128,645
Apartamento,245,646
UTI Pediátrica,427,647
Apartamento,170,648
Apartamento,116,649
Apartamento,390,650
UTI Pediátrica,59,651
UTI Pediátrica,27,652
UTI Pediátrica,459,653
Observação,296,654
UTI Adulto,272,655
UTI Pediátrica,326,656
Enfermaria,203,657
Apartamento,490,658
UTI Pediátrica,480,659
Enfermaria,130,660
Enfermaria,58,661
Observação,28,662
UTI Adulto,246,663
Apartamento,279,664
Observação,156,665
UTI Pediátrica,484,666
Enfermaria,248,667
Apartamento,340,668
Enfermaria,466,669
Apartamento,189,670
Observação,340,671
UTI Pediátrica,163,672
UTI Adulto,89,673
UTI Adulto,308,674
Apartamento,146,675
Enfermaria,62,676
Apartamento,345,677
UTI Pediátrica,26,678
Apartamento,401,679
Observação,153,680
UTI Pediátrica,349,681
Observação,17,682
Apartamento,82,683
Observação,273,684
Enfermaria,345,685
UTI Pediátrica,190,686
Observação,259,687
Observação,31,688
Observação,487,689
UTI Adulto,429,690
UTI Pediátrica,214,691
Observação,433,692
Apartamento,438,693
Apartamento,480,694
Enfermaria,442,695
UTI Pediátrica,194,696
Observação,471,697
UTI Adulto,492,698
UTI Pediátrica,85,699
UTI Pediátrica,351,700
UTI Pediátrica,66,701
UTI Adulto,136,702
UTI Pediátrica,159,703
UTI Pediátrica,151,704
Observação,286,705
Enfermaria,469,706
UTI Adulto,450,707
UTI Adulto,485,708
UTI Pediátrica,3,709
UTI Pediátrica,367,710
Apartamento,439,711
Apartamento,384,712
UTI Adulto,375,713
UTI Pediátrica,469,714
Apartamento,270,715
Apartamento,81,716
UTI Adulto,314,717
Apartamento,52,718
Observação,94,719
Observação,343,720
Observação,208,721
Observação,93,722
UTI Adulto,291,723
Apartamento,27,724
Apartamento,485,725
UTI Adulto,412,726
UTI Adulto,474,727
UTI Pediátrica,327,728
Apartamento,399,729
UTI Pediátrica,342,730
Apartamento,31,731
Apartamento,205,732
Apartamento,91,733
Observação,367,734
Enfermaria,352,735
Enfermaria,118,736
Observação,347,737
UTI Pediátrica,49,738
UTI Pediátrica,127,739
Observação,9,740
Apartamento,381,741
Apartamento,218,742
Apartamento,436,743
UTI Adulto,49,744
Observação,325,745
Observação,376,746
Enfermaria,261,747
Apartamento,317,748
UTI Pediátrica,368,749
Apartamento,199,750
Apartamento,2,751
UTI Adulto,63,752
UTI Adulto,323,753
Enfermaria,127,754
UTI Adulto,118,755
Apartamento,411,756
UTI Pediátrica,482,757
UTI Pediátrica,233,758
Observação,193,759
Apartamento,226,760
UTI Pediátrica,271,761
UTI Pediátrica,453,762
UTI Pediátrica,333,763
UTI Adulto,329,764
UTI Pediátrica,473,765
Observação,120,766
UTI Pediátrica,286,767
Enfermaria,165,768
UTI Adulto,65,769
UTI Pediátrica,216,770
UTI Adulto,75,771
Apartamento,437,772
UTI Adulto,330,773
UTI Adulto,206,774
UTI Adulto,10,775
UTI Adulto,459,776
Observação,221,777
UTI Adulto,487,778
UTI Pediátrica,299,779
UTI Adulto,359,780
Observação,246,781
Observação,105,782
Observação,449,783
Apartamento,48,784
Enfermaria,388,785
Observação,412,786
UTI Pediátrica,100,787
Observação,101,788
UTI Pediátrica,244,789
UTI Adulto,23,790
Apartamento,248,791
UTI Pediátrica,48,792
UTI Adulto,133,793
UTI Adulto,69,794
Apartamento,418,795
UTI Adulto,71,796
UTI Adulto,41,797
Apartamento,117,798
Apartamento,233,799
Observação,164,800
Enfermaria,232,801
UTI Adulto,195,802
Apartamento,394,803
Apartamento,85,804
Apartamento,35,805
UTI Pediátrica,235,806
Observação,154,807
Enfermaria,25,808
UTI Adulto,334,809
UTI Pediátrica,172,810
Enfermaria,5,811
UTI Pediátrica,33,812
Apartamento,319,813
UTI Pediátrica,213,814
UTI Pediátrica,400,815
Apartamento,462,816
Enfermaria,299,817
Enfermaria,316,818
UTI Adulto,326,819
UTI Pediátrica,28,820
Enfermaria,405,821
Apartamento,447,822
Enfermaria,202,823
UTI Adulto,362,824
UTI Pediátrica,324,825
Apartamento,328,826
UTI Adulto,296,827
Apartamento,103,828
Enfermaria,65,829
Apartamento,265,830
UTI Adulto,269,831
Apartamento,141,832
Enfermaria,313,833
Observação,442,834
Apartamento,21,835
Observação,339,836
Observação,70,837
Enfermaria,361,838
UTI Pediátrica,372,839
UTI Adulto,90,840
UTI Adulto,410,841
Enfermaria,230,842
UTI Adulto,335,843
UTI Pediátrica,90,844
Apartamento,34,845
UTI Adulto,182,846
UTI Adulto,424,847
UTI Pediátrica,128,848
Observação,218,849
Observação,280,850
Enfermaria,477,851
Observação,307,852
UTI Pediátrica,141,853
Enfermaria,369,854
UTI Pediátrica,164,855
Observação,24,856
Apartamento,7,857
Observação,468,858
Apartamento,320,859
UTI Adulto,202,860
UTI Adulto,9,861
UTI Pediátrica,37,862
UTI Adulto,419,863
UTI Adulto,154,864
UTI Adulto,164,865
Apartamento,209,866
UTI Adulto,6,867
UTI Adulto,74,868
UTI Pediátrica,387,869
Apartamento,5,870
Apartamento,177,871
Apartamento,256,872
Apartamento,38,873
Apartamento,269,874
UTI Pediátrica,300,875
Enfermaria,399,876
UTI Pediátrica,52,877
Observação,392,878
Observação,102,879
Apartamento,20,880
UTI Adulto,219,881
Enfermaria,472,882
UTI Adulto,189,883
Enfermaria,69,884
UTI Adulto,364,885
Enfermaria,126,886
UTI Adulto,281,887
UTI Pediátrica,399,888
Observação,333,889
Apartamento,169,890
UTI Adulto,213,891
UTI Adulto,350,892
UTI Pediátrica,493,893
Observação,266,894
UTI Pediátrica,284,895
UTI Pediátrica,383,896
Observação,378,897
Apartamento,94,898
Observação,411,899
Observação,110,900
Enfermaria,455,901
Apartamento,250,902
Observação,10,903
Observação,95,904
UTI Adulto,422,905
UTI Adulto,131,906
UTI Pediátrica,384,907
Apartamento,73,908
UTI Adulto,249,909
Enfermaria,38,910
Apartamento,74,911
Enfermaria,178,912
Apartamento,161,913
UTI Adulto,61,914
Enfermaria,98,915
Apartamento,63,916
Apartamento,213,917
UTI Pediátrica,488,918
Enfermaria,242,919
Observação,480,920
Apartamento,130,921
Enfermaria,140,922
Enfermaria,252,923
Observação,441,924
Enfermaria,134,925
Observação,46,926
Apartamento,51,927
Observação,261,928
Enfermaria,108,929
Apartamento,65,930
Enfermaria,219,931
UTI Adulto,454,932
UTI Pediátrica,415,933
UTI Adulto,222,934
Enfermaria,368,935
UTI Pediátrica,155,936
Enfermaria,302,937
UTI Adulto,221,938
UTI Pediátrica,87,939
UTI Pediátrica,175,940
UTI Adulto,434,941
UTI Pediátrica,200,942
Enfermaria,351,943
UTI Adulto,493,944
UTI Adulto,273,945
Apartamento,258,946
Enfermaria,301,947
Apartamento,4,948
Apartamento,277,949
Enfermaria,168,950
UTI Pediátrica,101,951
Observação,348,952
Apartamento,131,953
UTI Pediátrica,82,954
Enfermaria,157,955
Observação,322,956
Observação,169,957
UTI Adulto,401,958
Apartamento,112,959
UTI Adulto,481,960
Apartamento,212,961
UTI Pediátrica,292,962
UTI Pediátrica,259,963
Observação,313,964
Observação,92,965
Observação,209,966
Apartamento,78,967
UTI Adulto,402,968
Observação,122,969
Enfermaria,149,970
UTI Adulto,161,971
Apartamento,262,972
Observação,420,973
Enfermaria,60,974
Apartamento,318,975
UTI Pediátrica,201,976
UTI Adulto,121,977
Enfermaria,488,978
Apartamento,40,979
Observação,32,980
Observação,224,981
Observação,157,982
Apartamento,325,983
UTI Pediátrica,303,984
Enfermaria,33,985
UTI Pediátrica,253,986
Apartamento,156,987
Apartamento,342,988
UTI Pediátrica,219,989
Observação,16,990
UTI Adulto,467,991
Enfermaria,90,992
UTI Pediátrica,212,993
UTI Adulto,388,994
Apartamento,426,995
UTI Pediátrica,489,996
UTI Pediátrica,474,997
UTI Pediátrica,112,998
UTI Pediátrica,304,999
UTI Adulto,29,1000
UTI Pediátrica,417,1001
Enfermaria,460,1002
UTI Pediátrica,322,1003
UTI Pediátrica,137,1004
UTI Pediátrica,64,1005
UTI Adulto,241,1006
UTI Pediátrica,403,1007
Observação,189,1008
Enfermaria,262,1009
UTI Adulto,22,1010
UTI Adulto,455,1011
Observação,451,1012
Observação,152,1013
Enfermaria,193,1014
UTI Pediátrica,487,1015
UTI Adulto,282,1016
UTI Adulto,495,1017
Enfermaria,137,1018
Observação,316,1019
Enfermaria,496,1020
Enfermaria,473,1021
Observação,457,1022
Observação,450,1023
Enfermaria,350,1024
UTI Pediátrica,218,1025
UTI Pediátrica,440,1026
UTI Adulto,343,1027
Observação,400,1028
UTI Adulto,203,1029
UTI Adulto,366,1030
UTI Adulto,285,1031
UTI Adulto,360,1032
UTI Pediátrica,176,1033
Observação,18,1034
UTI Adulto,127,1035
UTI Pediátrica,376,1036
Enfermaria,300,1037
UTI Adulto,171,1038
Apartamento,321,1039
UTI Pediátrica,419,1040
UTI Adulto,130,1041
UTI Adulto,94,1042
Observação,278,1043
Observação,354,1044
Apartamento,417,1045
UTI Adulto,52,1046
UTI Adulto,180,1047
Apartamento,18,1048
UTI Pediátrica,307,1049
UTI Pediátrica,373,1050
Observação,491,1051
UTI Pediátrica,437,1052
Enfermaria,229,1053
UTI Adulto,448,1054
Observação,458,1055
UTI Pediátrica,455,1056
Apartamento,398,1057
Enfermaria,145,1058
Enfermaria,7,1059
UTI Pediátrica,138,1060
UTI Adulto,486,1061
Observação,427,1062
UTI Pediátrica,81,1063
UTI Pediátrica,156,1064
UTI Pediátrica,25,1065
UTI Adulto,471,1066
Apartamento,79,1067
Apartamento,10,1068
UTI Pediátrica,343,1069
Observação,394,1070
Observação,478,1071
UTI Adulto,129,1072
Enfermaria,226,1073
Apartamento,302,1074
Enfermaria,122,1075
Enfermaria,91,1076
Apartamento,224,1077
UTI Adulto,252,1078
Enfermaria,358,1079
UTI Pediátrica,396,1080
Enfermaria,216,1081
UTI Pediátrica,40,1082
UTI Pediátrica,83,1083
Observação,327,1084
UTI Pediátrica,255,1085
UTI Pediátrica,362,1086
UTI Adulto,258,1087
UTI Adulto,311,1088
UTI Pediátrica,18,1089
Observação,305,1090
UTI Pediátrica,385,1091
UTI Pediátrica,311,1092
UTI Pediátrica,499,1093
Enfermaria,454,1094
Observação,116,1095
Enfermaria,378,1096
Apartamento,356,1097
UTI Pediátrica,94,1098
Enfermaria,273,1099
UTI Pediátrica,429,1100
Observação,350,1101
UTI Pediátrica,119,1102
Enfermaria,331,1103
UTI Adulto,100,1104
Apartamento,241,1105
Observação,3,1106
UTI Pediátrica,63,1107
UTI Pediátrica,410,1108
Apartamento,114,1109
Observação,443,1110
Apartamento,367,1111
UTI Pediátrica,123,1112
Observação,186,1113
UTI Adulto,392,1114
Apartamento,298,1115
Enfermaria,320,1116
Enfermaria,89,1117
Apartamento,309,1118
Enfermaria,201,1119
Observação,356,1120
Apartamento,115,1121
Observação,462,1122
UTI Adulto,398,1123
Enfermaria,63,1124
Enfermaria,121,1125
UTI Pediátrica,225,1126
Apartamento,285,1127
Observação,253,1128
Enfermaria,339,1129
Observação,2,1130
UTI Adulto,223,1131
Observação,402,1132
Enfermaria,57,1133
Enfermaria,11,1134
Enfermaria,22,1135
Observação,318,1136
UTI Pediátrica,88,1137
UTI Pediátrica,479,1138
Observação,492,1139
Apartamento,119,1140
UTI Adulto,84,1141
UTI Adulto,134,1142
Enfermaria,169,1143
Observação,421,1144
Enfermaria,480,1145
UTI Adulto,295,1146
Apartamento,289,1147
UTI Adulto,351,1148
Enfermaria,31,1149
Observação,4,1150
UTI Pediátrica,150,1151
Observação,275,1152
UTI Pediátrica,177,1153
UTI Pediátrica,356,1154
Enfermaria,379,1155
Enfermaria,18,1156
Observação,387,1157
Enfermaria,113,1158
Observação,182,1159
Enfermaria,375,1160
UTI Pediátrica,422,1161
UTI Adulto,20,1162
Apartamento,71,1163
UTI Adulto,177,1164
Apartamento,243,1165
UTI Adulto,115,1166
Enfermaria,28,1167
UTI Adulto,254,1168
Enfermaria,387,1169
Observação,22,1170
UTI Adulto,464,1171
Enfermaria,440,1172
Enfermaria,159,1173
UTI Pediátrica,260,1174
UTI Adulto,188,1175
Enfermaria,107,1176
Apartamento,68,1177
UTI Pediátrica,67,1178
UTI Adulto,218,1179
UTI Adulto,349,1180
UTI Pediátrica,231,1181
Apartamento,434,1182
Enfermaria,487,1183
Apartamento,72,1184
Enfermaria,392,1185
Apartamento,118,1186
UTI Pediátrica,165,1187
UTI Pediátrica,189,1188
UTI Pediátrica,91,1189
Enfermaria,380,1190
UTI Pediátrica,206,1191
Apartamento,359,1192
UTI Adulto,408,1193
Observação,80,1194
Observação,108,1195
Apartamento,433,1196
UTI Pediátrica,446,1197
Enfermaria,93,1198
UTI Pediátrica,394,1199
Apartamento,419,1200
Observação,444,1201
Enfermaria,432,1202
UTI Pediátrica,366,1203
Observação,158,1204
Observação,292,1205
UTI Adulto,298,1206
Observação,233,1207
Apartamento,358,1208
Apartamento,214,1209
Apartamento,362,1210
Enfermaria,9,1211
UTI Adulto,332,1212
UTI Pediátrica,462,1213
Observação,100,1214
Enfermaria,450,1215
Observação,113,1216
Apartamento,106,1217
UTI Pediátrica,229,1218
Apartamento,463,1219
Enfermaria,465,1220
Apartamento,377,1221
UTI Pediátrica,381,1222
Observação,200,1223
Observação,71,1224
Apartamento,61,1225
UTI Pediátrica,55,1226
UTI Adulto,204,1227
Apartamento,458,1228
Apartamento,449,1229
Observação,76,1230
UTI Adulto,352,1231
Observação,181,1232
Apartamento,295,1233
UTI Adulto,78,1234
Enfermaria,372,1235
Observação,75,1236
Apartamento,361,1237
UTI Pediátrica,147,1238
UTI Adulto,262,1239
UTI Adulto,95,1240
UTI Adulto,470,1241
Enfermaria,218,1242
Observação,346,1243
Enfermaria,423,1244
UTI Adulto,480,1245
